season,lg,team,abbreviation,playoffs,g,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts
2025,NBA,Atlanta Hawks,ATL,FALSE,74,17860,3198,6802,0.47,987,2773,0.356,2211,4029,0.549,1339,1729,0.774,882,2410,3292,2183,726,384,1151,1411,8722
2025,NBA,Boston Celtics,BOS,FALSE,75,18125,3125,6756,0.463,1344,3636,0.37,1781,3120,0.571,1172,1465,0.8,836,2544,3380,1956,545,414,885,1211,8766
2025,NBA,Brooklyn Nets,BRK,FALSE,76,18340,2861,6552,0.437,1029,2993,0.344,1832,3559,0.515,1245,1577,0.789,840,2303,3143,1902,590,336,1144,1567,7996
2025,NBA,Chicago Bulls,CHI,FALSE,75,18075,3229,6913,0.467,1171,3189,0.367,2058,3724,0.553,1172,1456,0.805,745,2660,3405,2176,566,354,1098,1337,8801
2025,NBA,Charlotte Hornets,CHO,FALSE,75,18075,2886,6721,0.429,991,2902,0.341,1895,3819,0.496,1155,1468,0.787,933,2466,3399,1839,570,347,1158,1418,7918
2025,NBA,Cleveland Cavaliers,CLE,FALSE,75,18025,3339,6785,0.492,1188,3097,0.384,2151,3688,0.583,1309,1668,0.785,824,2563,3387,2116,613,319,975,1368,9175
2025,NBA,Dallas Mavericks,DAL,FALSE,76,18290,3207,6708,0.478,965,2633,0.367,2242,4075,0.55,1352,1747,0.774,777,2499,3276,1922,597,410,1044,1371,8731
2025,NBA,Denver Nuggets,DEN,FALSE,75,18125,3417,6746,0.507,911,2392,0.381,2506,4354,0.576,1321,1716,0.77,847,2572,3419,2334,609,367,1071,1329,9066
2025,NBA,Detroit Pistons,DET,FALSE,75,18100,3203,6718,0.477,957,2633,0.363,2246,4085,0.55,1301,1673,0.778,856,2524,3380,1979,604,389,1131,1553,8664
2025,NBA,Golden State Warriors,GSW,FALSE,74,17785,3024,6713,0.45,1131,3131,0.361,1893,3582,0.528,1215,1610,0.755,929,2443,3372,2157,681,364,1036,1431,8394
2025,NBA,Houston Rockets,HOU,FALSE,76,18340,3207,7092,0.452,946,2709,0.349,2261,4383,0.516,1301,1754,0.742,1122,2574,3696,1756,644,380,1055,1453,8661
2025,NBA,Indiana Pacers,IND,FALSE,75,18125,3266,6658,0.491,991,2667,0.372,2275,3991,0.57,1258,1585,0.794,669,2431,3100,2197,633,385,1011,1412,8781
2025,NBA,Los Angeles Clippers,LAC,FALSE,75,18100,3087,6467,0.477,930,2530,0.368,2157,3937,0.548,1308,1643,0.796,777,2519,3296,1873,709,351,1130,1384,8412
2025,NBA,Los Angeles Lakers,LAL,FALSE,75,18050,3067,6421,0.478,978,2712,0.361,2089,3709,0.563,1367,1737,0.787,718,2475,3193,1965,579,342,1040,1292,8479
2025,NBA,Memphis Grizzlies,MEM,FALSE,75,18025,3366,7006,0.48,1033,2818,0.367,2333,4188,0.557,1381,1759,0.785,971,2569,3540,2159,669,432,1182,1573,9146
2025,NBA,Miami Heat,MIA,FALSE,75,18225,2997,6475,0.463,1023,2805,0.365,1974,3670,0.538,1206,1526,0.79,714,2519,3233,1972,606,283,1045,1168,8223
2025,NBA,Milwaukee Bucks,MIL,FALSE,74,17785,3078,6393,0.481,1039,2723,0.382,2039,3670,0.556,1275,1698,0.751,618,2603,3221,1854,539,344,998,1336,8470
2025,NBA,Minnesota Timberwolves,MIN,FALSE,75,18100,3055,6561,0.466,1133,2985,0.38,1922,3576,0.537,1293,1632,0.792,821,2484,3305,1954,614,367,1084,1360,8536
2025,NBA,New Orleans Pelicans,NOP,FALSE,75,18075,3053,6742,0.453,908,2595,0.35,2145,4147,0.517,1250,1652,0.757,915,2352,3267,1929,648,405,1094,1368,8264
2025,NBA,New York Knicks,NYK,FALSE,74,17935,3229,6617,0.488,927,2515,0.369,2302,4102,0.561,1228,1534,0.801,801,2373,3174,2038,600,293,973,1256,8613
2025,NBA,Oklahoma City Thunder,OKC,FALSE,75,18025,3342,6937,0.482,1094,2907,0.376,2248,4030,0.558,1253,1527,0.821,797,2573,3370,2026,779,430,890,1490,9031
2025,NBA,Orlando Magic,ORL,FALSE,76,18290,2881,6514,0.442,834,2669,0.312,2047,3845,0.532,1375,1778,0.773,846,2327,3173,1729,667,448,1081,1556,7971
2025,NBA,Philadelphia 76ers,PHI,FALSE,75,18125,2977,6537,0.455,959,2778,0.345,2018,3759,0.537,1323,1689,0.783,761,2193,2954,1733,694,329,1011,1428,8236
2025,NBA,Phoenix Suns,PHO,FALSE,75,18150,3096,6444,0.48,1081,2820,0.383,2015,3624,0.556,1298,1600,0.811,698,2510,3208,2099,532,369,1061,1361,8571
2025,NBA,Portland Trail Blazers,POR,FALSE,75,18075,3028,6718,0.451,976,2820,0.346,2052,3898,0.526,1268,1657,0.765,978,2336,3314,1779,609,396,1192,1427,8300
2025,NBA,Sacramento Kings,SAC,FALSE,75,18200,3227,6761,0.477,941,2651,0.355,2286,4110,0.556,1287,1601,0.804,816,2501,3317,1994,578,334,1012,1422,8682
2025,NBA,San Antonio Spurs,SAS,FALSE,74,17810,3095,6655,0.465,1042,2932,0.355,2053,3723,0.551,1216,1572,0.774,825,2410,3235,2142,611,425,1022,1237,8448
2025,NBA,Toronto Raptors,TOR,FALSE,75,18125,3106,6783,0.458,868,2504,0.347,2238,4279,0.523,1219,1625,0.75,939,2455,3394,2131,591,327,1159,1600,8299
2025,NBA,Utah Jazz,UTA,FALSE,76,18340,3052,6697,0.456,1050,2987,0.352,2002,3710,0.54,1321,1711,0.772,903,2545,3448,1944,506,337,1325,1438,8475
2025,NBA,Washington Wizards,WAS,FALSE,75,18050,2964,6757,0.439,987,2942,0.335,1977,3815,0.518,1229,1577,0.779,801,2490,3291,1898,586,393,1179,1485,8144
2025,NBA,League Average,NA,FALSE,75,18092,3122,6688,0.467,1014,2815,0.36,2108,3873,0.544,1275,1632,0.781,832,2474,3306,1991,617,368,1075,1401,8533
